Dates,Date,HomeTeam,AwayTeam,Stadium,Capacity,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,Referee,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds,TotalReds,,SpecificTeams,TeamsCards,,,AllTeams,AllTotalCards,FoulsHome,FoulsAway,AllOtherTeams,OtherCards,,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget
Aug-21,13/08/2021,Brentford,Arsenal,Gtech Community Stadium,17250,2,0,H,1,0,H,M Oliver,12,8,2,5,0,0,0,0,0,,Arsenal,60,,,Arsenal,60,179,197,Aston Villa,79,,8,22,3,4
Aug-21,14/08/2021,Manchester United,Leeds,Old Trafford,74140,5,1,H,1,0,H,P Tierney,11,9,5,4,1,2,0,0,0,,Chelsea,63,,,Aston Villa,79,190,253,Aston Villa,79,,16,10,8,3
Aug-21,14/08/2021,Burnley,Brighton,Turf Moor,21944,1,2,A,1,0,H,D Coote,10,7,7,6,2,1,0,0,0,,Tottenham,67,,,Brentford,61,187,183,Brentford,61,,14,14,3,8
Aug-21,14/08/2021,Chelsea,Crystal Palace,Stamford Bridge,41837,3,0,H,2,0,H,J Moss,15,11,5,2,0,0,0,0,0,,Liverpool,50,,,Brighton,73,208,179,Brighton,73,,13,4,6,1
Aug-21,14/08/2021,Everton,Southampton,Goodison Park,39572,3,1,H,0,1,A,A Madley,13,15,6,8,2,0,0,0,0,,Manchester United,75,,,Burnley,68,201,172,Burnley,68,,14,6,6,3
Aug-21,14/08/2021,Leicester,Wolves,King Power Stadium,32262,1,0,H,1,0,H,C Pawson,6,10,5,4,1,2,0,0,0,,Manchester City,42,,,Chelsea,63,213,209,Crystal Palace,67,,9,17,5,3
Aug-21,14/08/2021,Watford,Aston Villa,Vicarage Road,21577,3,2,H,2,0,H,M Dean,18,13,2,4,3,1,0,0,0,,,,,,Crystal Palace,67,210,266,Everton,78,,13,11,7,2
Aug-21,14/08/2021,Norwich,Liverpool,Carrow Road,27244,0,3,A,0,1,A,A Marriner,4,14,3,11,1,1,0,0,0,,,,,,Everton,78,167,224,Leeds,101,,14,19,3,8
Aug-21,15/08/2021,Newcastle,West Ham,St James' Park,52305,2,4,A,2,1,H,M Atkinson,4,3,7,6,1,0,0,0,0,,,,,,Leeds,101,236,190,Leicester City,55,,17,8,3,9
Aug-21,15/08/2021,Tottenham,Manchester City,Tottenham Hotspur Stadium,62850,1,0,H,0,0,D,A Taylor,11,8,3,11,2,1,0,0,0,,,,,,Leicester City,55,168,206,Newcastle,79,,13,18,3,4
Aug-21,21/08/2021,Liverpool,Burnley,Anfield,53394,2,0,H,1,0,H,M Dean,6,12,8,4,0,0,0,0,0,,,,,,Liverpool,50,172,152,Norwich City,55,,27,9,9,3
Aug-21,21/08/2021,Aston Villa,Newcastle,Villa Park,42657,2,0,H,1,0,H,D Coote,8,18,3,4,3,4,0,0,0,,,,,,Manchester City,42,159,165,Southampton,63,,10,9,2,1
Aug-21,21/08/2021,Crystal Palace,Brentford,Selhurst Park,25486,0,0,D,0,0,D,M Atkinson,12,9,3,5,3,1,0,0,0,,,,,,Manchester United,75,169,165,Watford,57,,7,14,2,3
Aug-21,21/08/2021,Leeds,Everton,Elland Road,37792,2,2,D,1,1,D,D England,6,13,8,5,2,4,0,0,0,,,,,,Newcastle,79,209,186,West Ham,47,,17,17,4,8
Aug-21,21/08/2021,Manchester City,Norwich,Etihad Stadium,53400,5,0,H,2,0,H,G Scott,13,7,6,1,1,0,0,0,0,,,,,,Norwich City,55,185,230,Wolves,59,,16,1,4,0
Aug-21,21/08/2021,Brighton,Watford,American Express Community Stadium,31800,2,0,H,2,0,H,A Taylor,11,6,7,2,4,0,0,0,0,,,,,,Southampton,63,206,178,,,,13,10,3,1
Aug-21,22/08/2021,Southampton,Manchester United,St Mary's Stadium,32384,1,1,D,1,0,H,C Pawson,12,10,7,7,2,3,0,0,0,,,,,,Tottenham,67,208,204,,,,8,15,3,4
Aug-21,22/08/2021,Wolves,Tottenham,Molineux Stadium,31750,0,1,A,0,1,A,S Attwell,9,7,5,4,1,4,0,0,0,,,,,,Watford,57,215,191,,,,25,8,6,6
Aug-21,22/08/2021,Arsenal,Chelsea,Emirates Stadium,60260,0,2,A,0,2,A,P Tierney,10,4,9,8,3,0,0,0,0,,,,,,West Ham,47,162,144,,,,6,22,3,5
Aug-21,23/08/2021,West Ham,Leicester,London Stadium,62500,4,1,H,1,0,H,M Oliver,8,8,10,0,0,1,0,1,1,,,,,,Wolves,59,177,166,,,,13,5,7,1
Aug-21,28/08/2021,Manchester City,Arsenal,Etihad Stadium,53400,5,0,H,3,0,H,M Atkinson,5,7,14,0,1,2,0,1,1,,,,,,,,,,,,,25,1,10,0
Aug-21,28/08/2021,Aston Villa,Brentford,Villa Park,42657,1,1,D,1,1,D,P Bankes,15,14,3,2,3,3,0,0,0,,,,,,,,,,,,,7,9,5,2
Aug-21,28/08/2021,Brighton,Everton,American Express Community Stadium,31800,0,2,A,0,1,A,J Moss,7,9,4,5,1,2,0,0,0,,,,,,,,,,,,,14,14,3,5
Aug-21,28/08/2021,Newcastle,Southampton,St James' Park,52305,2,2,D,0,0,D,P Tierney,11,6,4,4,3,3,0,0,0,,,,,,,,,,,,,10,22,5,6
Aug-21,28/08/2021,Norwich,Leicester,Carrow Road,27244,1,2,A,1,1,D,R Jones,8,9,9,9,2,1,0,0,0,,,,,,,,,,,,,14,9,4,3
Aug-21,28/08/2021,West Ham,Crystal Palace,London Stadium,62500,2,2,D,1,0,H,S Attwell,10,7,5,3,1,0,0,0,0,,,,,,,,,,,,,14,9,4,2
Aug-21,28/08/2021,Liverpool,Chelsea,Anfield,53394,1,1,D,1,1,D,A Taylor,13,4,12,3,0,2,0,1,1,,,,,,,,,,,,,24,6,7,3
Aug-21,29/08/2021,Burnley,Leeds,Turf Moor,21944,1,1,D,0,0,D,M Oliver,13,9,5,5,4,3,0,0,0,,,,,,,,,,,,,12,12,3,2
Aug-21,29/08/2021,Tottenham,Watford,Tottenham Hotspur Stadium,62850,1,0,H,1,0,H,A Marriner,8,14,10,3,3,3,0,0,0,,,,,,,,,,,,,15,9,8,2
Aug-21,29/08/2021,Wolves,Manchester United,Molineux Stadium,31750,0,1,A,0,0,D,M Dean,7,9,5,7,3,4,0,0,0,,,,,,,,,,,,,15,10,6,3
Sep-21,11/09/2021,Crystal Palace,Tottenham,Selhurst Park,25486,3,0,H,0,0,D,J Moss,13,15,8,2,2,1,0,1,1,,,,,,,,,,,,,18,2,4,1
Sep-21,11/09/2021,Arsenal,Norwich,Emirates Stadium,60260,1,0,H,0,0,D,M Oliver,9,11,8,4,1,2,0,0,0,,,,,,,,,,,,,30,10,7,1
Sep-21,11/09/2021,Brentford,Brighton,Gtech Community Stadium,17250,0,1,A,0,0,D,G Scott,9,12,1,6,3,2,0,0,0,,,,,,,,,,,,,7,4,1,2
Sep-21,11/09/2021,Leicester,Manchester City,King Power Stadium,32262,0,1,A,0,0,D,P Tierney,4,11,5,8,1,2,0,0,0,,,,,,,,,,,,,6,25,1,8
Sep-21,11/09/2021,Manchester United,Newcastle,Old Trafford,74140,4,1,H,1,0,H,A Taylor,9,2,7,3,1,0,0,0,0,,,,,,,,,,,,,21,12,7,3
Sep-21,11/09/2021,Southampton,West Ham,St Mary's Stadium,32384,0,0,D,0,0,D,D Coote,10,12,5,4,3,1,0,1,1,,,,,,,,,,,,,11,13,3,3
Sep-21,11/09/2021,Watford,Wolves,Vicarage Road,21577,0,2,A,0,0,D,P Bankes,15,13,6,8,3,3,0,0,0,,,,,,,,,,,,,6,14,2,5
Sep-21,11/09/2021,Chelsea,Aston Villa,Stamford Bridge,41837,3,0,H,1,0,H,S Attwell,11,11,4,11,1,4,0,0,0,,,,,,,,,,,,,12,18,4,6
Sep-21,12/09/2021,Leeds,Liverpool,Elland Road,37792,0,3,A,0,1,A,C Pawson,9,8,2,11,2,1,1,0,1,,,,,,,,,,,,,9,30,4,9
Sep-21,13/09/2021,Everton,Burnley,Goodison Park,39572,3,1,H,0,0,D,M Atkinson,3,6,4,6,1,1,0,0,0,,,,,,,,,,,,,14,11,6,6
Sep-21,17/09/2021,Newcastle,Leeds,St James' Park,52305,1,1,D,1,1,D,M Dean,9,11,4,5,2,2,0,0,0,,,,,,,,,,,,,17,22,7,9
Sep-21,18/09/2021,Wolves,Brentford,Molineux Stadium,31750,0,2,A,0,2,A,D England,10,7,4,2,4,2,0,1,1,,,,,,,,,,,,,11,9,0,3
Sep-21,18/09/2021,Burnley,Arsenal,Turf Moor,21944,0,1,A,0,1,A,A Taylor,9,8,8,3,2,1,0,0,0,,,,,,,,,,,,,18,13,3,3
Sep-21,18/09/2021,Liverpool,Crystal Palace,Anfield,53394,3,0,H,1,0,H,A Madley,17,11,10,5,3,1,0,0,0,,,,,,,,,,,,,25,13,10,2
Sep-21,18/09/2021,Manchester City,Southampton,Etihad Stadium,53400,0,0,D,0,0,D,J Moss,5,12,8,5,0,2,0,0,0,,,,,,,,,,,,,18,10,1,2
Sep-21,18/09/2021,Norwich,Watford,Carrow Road,27244,1,3,A,1,1,D,R Jones,10,14,4,8,1,1,0,0,0,,,,,,,,,,,,,12,12,5,8
Sep-21,18/09/2021,Aston Villa,Everton,Villa Park,42657,3,0,H,0,0,D,C Pawson,7,10,5,4,1,1,0,0,0,,,,,,,,,,,,,15,11,3,1
Sep-21,19/09/2021,Brighton,Leicester,American Express Community Stadium,31800,2,1,H,1,0,H,S Attwell,8,10,4,9,2,1,0,0,0,,,,,,,,,,,,,12,14,5,3
Sep-21,19/09/2021,West Ham,Manchester United,London Stadium,62500,1,2,A,1,1,D,M Atkinson,5,8,2,11,0,0,0,0,0,,,,,,,,,,,,,13,17,4,10
Sep-21,19/09/2021,Tottenham,Chelsea,Tottenham Hotspur Stadium,62850,0,3,A,0,0,D,P Tierney,4,15,5,11,0,1,0,0,0,,,,,,,,,,,,,8,20,2,10
Sep-21,25/09/2021,Chelsea,Manchester City,Stamford Bridge,41837,0,1,A,0,0,D,M Oliver,12,10,4,13,3,2,0,0,0,,,,,,,,,,,,,5,15,0,4
Sep-21,25/09/2021,Manchester United,Aston Villa,Old Trafford,74140,0,1,A,0,0,D,M Dean,9,13,5,5,2,2,0,0,0,,,,,,,,,,,,,28,7,4,3
Sep-21,25/09/2021,Everton,Norwich,Goodison Park,39572,2,0,H,1,0,H,D Coote,12,9,6,4,2,3,0,0,0,,,,,,,,,,,,,11,10,4,2
Sep-21,25/09/2021,Leeds,West Ham,Elland Road,37792,1,2,A,1,0,H,K Friend,10,6,5,7,3,2,0,0,0,,,,,,,,,,,,,15,20,5,7
Sep-21,25/09/2021,Leicester,Burnley,King Power Stadium,32262,2,2,D,1,2,A,C Kavanagh,10,8,8,4,2,4,0,0,0,,,,,,,,,,,,,22,9,5,3
Sep-21,25/09/2021,Watford,Newcastle,Vicarage Road,21577,1,1,D,0,1,A,J Gillett,19,12,5,6,4,3,0,0,0,,,,,,,,,,,,,15,20,4,6
Sep-21,25/09/2021,Brentford,Liverpool,Gtech Community Stadium,17250,3,3,D,1,1,D,S Attwell,8,7,2,11,1,1,0,0,0,,,,,,,,,,,,,12,16,4,6
Sep-21,26/09/2021,Southampton,Wolves,St Mary's Stadium,32384,0,1,A,0,0,D,A Madley,12,8,5,5,0,0,0,0,0,,,,,,,,,,,,,18,5,6,3
Sep-21,26/09/2021,Arsenal,Tottenham,Emirates Stadium,60260,3,1,H,3,0,H,C Pawson,12,13,4,4,2,1,0,0,0,,,,,,,,,,,,,12,10,7,4
Sep-21,27/09/2021,Crystal Palace,Brighton,Selhurst Park,25486,1,1,D,1,0,H,A Marriner,12,10,6,5,2,3,0,0,0,,,,,,,,,,,,,8,8,3,4
Oct-21,02/10/2021,Manchester United,Everton,Old Trafford,74140,1,1,D,1,0,H,M Oliver,10,9,10,1,1,1,0,0,0,,,,,,,,,,,,,13,12,6,2
Oct-21,02/10/2021,Burnley,Norwich,Turf Moor,21944,0,0,D,0,0,D,K Friend,13,3,9,5,5,2,0,0,0,,,,,,,,,,,,,14,10,4,2
Oct-21,02/10/2021,Chelsea,Southampton,Stamford Bridge,41837,3,1,H,1,0,H,M Atkinson,11,13,7,2,1,3,0,1,1,,,,,,,,,,,,,20,6,9,2
Oct-21,02/10/2021,Leeds,Watford,Elland Road,37792,1,0,H,1,0,H,S Hooper,10,16,6,3,0,3,0,0,0,,,,,,,,,,,,,20,5,4,1
Oct-21,02/10/2021,Wolves,Newcastle,Molineux Stadium,31750,2,1,H,1,1,D,G Scott,15,5,0,4,0,2,0,0,0,,,,,,,,,,,,,7,8,3,2
Oct-21,02/10/2021,Brighton,Arsenal,American Express Community Stadium,31800,0,0,D,0,0,D,J Moss,8,5,8,5,2,1,0,0,0,,,,,,,,,,,,,21,8,2,2
Oct-21,03/10/2021,Crystal Palace,Leicester,Selhurst Park,25486,2,2,D,0,2,A,A Taylor,15,11,1,3,2,3,0,0,0,,,,,,,,,,,,,18,9,4,5
Oct-21,03/10/2021,Tottenham,Aston Villa,Tottenham Hotspur Stadium,62850,2,1,H,1,0,H,C Kavanagh,11,14,5,8,2,1,0,0,0,,,,,,,,,,,,,17,14,8,3
Oct-21,03/10/2021,West Ham,Brentford,London Stadium,62500,1,2,A,0,1,A,P Bankes,16,13,11,6,2,3,0,0,0,,,,,,,,,,,,,18,13,5,6
Oct-21,03/10/2021,Liverpool,Manchester City,Anfield,53394,2,2,D,0,0,D,P Tierney,10,12,3,4,3,3,0,0,0,,,,,,,,,,,,,6,12,4,3
Oct-21,16/10/2021,Watford,Liverpool,Vicarage Road,21577,0,5,A,0,2,A,J Moss,4,10,1,9,0,0,0,0,0,,,,,,,,,,,,,6,19,2,8
Oct-21,16/10/2021,Aston Villa,Wolves,Villa Park,42657,2,3,A,0,0,D,M Oliver,8,17,6,7,2,3,0,0,0,,,,,,,,,,,,,14,9,5,4
Oct-21,16/10/2021,Leicester,Manchester United,King Power Stadium,32262,4,2,H,1,1,D,C Pawson,5,17,4,3,0,3,0,0,0,,,,,,,,,,,,,22,18,11,6
Oct-21,16/10/2021,Manchester City,Burnley,Etihad Stadium,53400,2,0,H,1,0,H,M Atkinson,11,5,6,2,1,0,0,0,0,,,,,,,,,,,,,15,7,6,2
Oct-21,16/10/2021,Norwich,Brighton,Carrow Road,27244,0,0,D,0,0,D,P Bankes,5,14,8,4,3,5,0,0,0,,,,,,,,,,,,,15,11,3,3
Oct-21,16/10/2021,Southampton,Leeds,St Mary's Stadium,32384,1,0,H,0,0,D,D Coote,16,14,8,1,2,3,0,0,0,,,,,,,,,,,,,19,3,5,0
Oct-21,16/10/2021,Brentford,Chelsea,Gtech Community Stadium,17250,0,1,A,0,1,A,A Taylor,13,8,5,5,1,1,0,0,0,,,,,,,,,,,,,17,5,7,1
Oct-21,17/10/2021,Everton,West Ham,Goodison Park,39572,0,1,A,0,0,D,S Attwell,3,3,7,9,0,2,0,0,0,,,,,,,,,,,,,15,16,2,4
Oct-21,17/10/2021,Newcastle,Tottenham,St James' Park,52305,2,3,A,1,3,A,A Marriner,13,4,2,9,4,1,1,0,1,,,,,,,,,,,,,7,14,1,4
Oct-21,18/10/2021,Arsenal,Crystal Palace,Emirates Stadium,60260,2,2,D,1,0,H,M Dean,7,4,6,4,1,1,0,0,0,,,,,,,,,,,,,17,9,6,6
Oct-21,22/10/2021,Arsenal,Aston Villa,Emirates Stadium,60260,3,1,H,2,0,H,C Pawson,17,10,7,4,2,5,0,0,0,,,,,,,,,,,,,22,10,9,4
Oct-21,23/10/2021,Chelsea,Norwich,Stamford Bridge,41837,7,0,H,3,0,H,A Madley,14,16,5,0,0,2,0,1,1,,,,,,,,,,,,,23,3,13,1
Oct-21,23/10/2021,Crystal Palace,Newcastle,Selhurst Park,25486,1,1,D,0,0,D,D England,13,9,3,7,3,4,0,0,0,,,,,,,,,,,,,15,6,3,2
Oct-21,23/10/2021,Everton,Watford,Goodison Park,39572,2,5,A,1,1,D,G Scott,9,13,3,5,4,3,0,0,0,,,,,,,,,,,,,15,20,4,8
Oct-21,23/10/2021,Leeds,Wolves,Elland Road,37792,1,1,D,0,1,A,R Jones,15,14,6,3,2,3,0,0,0,,,,,,,,,,,,,18,8,4,4
Oct-21,23/10/2021,Southampton,Burnley,St Mary's Stadium,32384,2,2,D,1,1,D,C Kavanagh,10,11,6,2,1,3,0,0,0,,,,,,,,,,,,,16,9,4,5
Oct-21,23/10/2021,Brighton,Manchester City,American Express Community Stadium,31800,1,4,A,0,3,A,K Friend,10,6,7,6,2,3,0,0,0,,,,,,,,,,,,,10,23,5,14
Oct-21,24/10/2021,Brentford,Leicester,Gtech Community Stadium,17250,1,2,A,0,1,A,S Hooper,13,7,9,2,1,1,0,0,0,,,,,,,,,,,,,15,10,5,6
Oct-21,24/10/2021,West Ham,Tottenham,London Stadium,62500,1,0,H,0,0,D,P Tierney,11,4,2,4,2,1,0,0,0,,,,,,,,,,,,,13,7,4,4
Oct-21,24/10/2021,Manchester United,Liverpool,Old Trafford,74140,0,5,A,0,4,A,A Taylor,10,8,6,3,6,0,1,0,1,,,,,,,,,,,,,12,19,4,8
Oct-21,30/10/2021,Leicester,Arsenal,King Power Stadium,32262,0,2,A,0,2,A,M Oliver,8,11,7,6,2,0,0,0,0,,,,,,,,,,,,,16,9,8,5
Oct-21,30/10/2021,Burnley,Brentford,Turf Moor,21944,3,1,H,3,0,H,J Moss,7,10,4,2,1,1,0,0,0,,,,,,,,,,,,,15,12,6,5
Oct-21,30/10/2021,Liverpool,Brighton,Anfield,53394,2,2,D,2,1,H,M Dean,8,5,5,3,2,2,0,0,0,,,,,,,,,,,,,14,9,3,6
Oct-21,30/10/2021,Manchester City,Crystal Palace,Etihad Stadium,53400,0,2,A,0,1,A,A Marriner,11,11,7,1,2,3,1,0,1,,,,,,,,,,,,,14,8,3,3
Oct-21,30/10/2021,Newcastle,Chelsea,St James' Park,52305,0,3,A,0,0,D,P Tierney,14,12,0,2,3,2,0,0,0,,,,,,,,,,,,,6,19,1,6
Oct-21,30/10/2021,Watford,Southampton,Vicarage Road,21577,0,1,A,0,1,A,P Bankes,16,6,5,8,2,2,0,0,0,,,,,,,,,,,,,10,12,4,1
Oct-21,30/10/2021,Tottenham,Manchester United,Tottenham Hotspur Stadium,62850,0,3,A,0,1,A,S Attwell,12,14,10,2,2,3,0,0,0,,,,,,,,,,,,,9,10,0,4
Oct-21,31/10/2021,Norwich,Leeds,Carrow Road,27244,1,2,A,0,0,D,A Taylor,14,23,5,0,1,4,0,0,0,,,,,,,,,,,,,14,13,3,6
Oct-21,31/10/2021,Aston Villa,West Ham,Villa Park,42657,1,4,A,1,2,A,C Kavanagh,7,13,3,6,1,2,1,0,1,,,,,,,,,,,,,9,21,3,9
Nov-21,01/11/2021,Wolves,Everton,Molineux Stadium,31750,2,1,H,2,0,H,M Atkinson,10,8,4,3,1,1,0,0,0,,,,,,,,,,,,,10,14,4,5
Nov-21,05/11/2021,Southampton,Aston Villa,St Mary's Stadium,32384,1,0,H,1,0,H,A Madley,12,12,10,8,2,2,0,0,0,,,,,,,,,,,,,9,14,3,3
Nov-21,06/11/2021,Manchester United,Manchester City,Old Trafford,74140,0,2,A,0,2,A,M Oliver,9,12,1,9,1,2,0,0,0,,,,,,,,,,,,,5,16,1,5
Nov-21,06/11/2021,Brentford,Norwich,Gtech Community Stadium,17250,1,2,A,0,2,A,J Gillett,12,13,6,2,2,3,0,0,0,,,,,,,,,,,,,19,9,7,5
Nov-21,06/11/2021,Chelsea,Burnley,Stamford Bridge,41837,1,1,D,1,0,H,A Marriner,6,9,14,2,1,4,0,0,0,,,,,,,,,,,,,25,5,4,2
Nov-21,06/11/2021,Crystal Palace,Wolves,Selhurst Park,25486,2,0,H,0,0,D,G Scott,14,13,4,6,2,1,0,0,0,,,,,,,,,,,,,13,4,6,2
Nov-21,06/11/2021,Brighton,Newcastle,American Express Community Stadium,31800,1,1,D,1,0,H,D Coote,16,10,2,5,3,4,1,0,1,,,,,,,,,,,,,14,6,5,1
Nov-21,07/11/2021,Arsenal,Watford,Emirates Stadium,60260,1,0,H,0,0,D,K Friend,6,19,4,2,4,2,0,1,1,,,,,,,,,,,,,14,7,6,1
Nov-21,07/11/2021,Everton,Tottenham,Goodison Park,39572,0,0,D,0,0,D,C Kavanagh,13,17,4,2,2,4,1,0,1,,,,,,,,,,,,,12,8,2,0
Nov-21,07/11/2021,Leeds,Leicester,Elland Road,37792,1,1,D,1,1,D,D England,12,5,10,5,1,1,0,0,0,,,,,,,,,,,,,18,9,5,3
Nov-21,07/11/2021,West Ham,Liverpool,London Stadium,62500,3,2,H,1,1,D,C Pawson,11,6,3,2,1,1,0,0,0,,,,,,,,,,,,,7,16,3,5
Nov-21,20/11/2021,Leicester,Chelsea,King Power Stadium,32262,0,3,A,0,2,A,P Tierney,15,8,3,5,3,1,0,0,0,,,,,,,,,,,,,4,16,3,7
Nov-21,20/11/2021,Aston Villa,Brighton,Villa Park,42657,2,0,H,0,0,D,A Taylor,7,13,5,7,3,3,0,0,0,,,,,,,,,,,,,9,6,5,2
Nov-21,20/11/2021,Burnley,Crystal Palace,Turf Moor,21944,3,3,D,2,3,A,S Hooper,14,15,3,6,2,3,0,0,0,,,,,,,,,,,,,15,18,9,8
Nov-21,20/11/2021,Newcastle,Brentford,St James' Park,52305,3,3,D,2,2,D,R Jones,13,11,8,2,2,2,0,0,0,,,,,,,,,,,,,23,10,9,4
Nov-21,20/11/2021,Norwich,Southampton,Carrow Road,27244,2,1,H,1,1,D,M Atkinson,8,9,5,7,3,2,0,0,0,,,,,,,,,,,,,8,17,4,5
Nov-21,20/11/2021,Watford,Manchester United,Vicarage Road,21577,4,1,H,2,0,H,J Moss,7,5,9,3,2,1,0,1,1,,,,,,,,,,,,,20,9,7,3
Nov-21,20/11/2021,Wolves,West Ham,Molineux Stadium,31750,1,0,H,0,0,D,M Dean,6,9,7,3,1,1,0,0,0,,,,,,,,,,,,,15,8,5,3
Nov-21,20/11/2021,Liverpool,Arsenal,Anfield,53394,4,0,H,1,0,H,M Oliver,15,12,6,1,2,0,0,0,0,,,,,,,,,,,,,19,5,9,3
Nov-21,21/11/2021,Manchester City,Everton,Etihad Stadium,53400,3,0,H,1,0,H,S Attwell,5,7,7,1,1,1,0,0,0,,,,,,,,,,,,,17,4,7,1
Nov-21,21/11/2021,Tottenham,Leeds,Tottenham Hotspur Stadium,62850,2,1,H,0,1,A,A Marriner,11,12,4,8,1,4,0,0,0,,,,,,,,,,,,,13,18,4,7
Nov-21,27/11/2021,Arsenal,Newcastle,Emirates Stadium,60260,2,0,H,0,0,D,S Attwell,6,12,4,4,1,3,0,0,0,,,,,,,,,,,,,24,9,6,5
