Dates,Date,HomeTeam,AwayTeam,Stadium,Capacity,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,Referee,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds,TotalReds,,SpecificTeams,TeamsCards,,,AllTeams,AllTotalCards,FoulsHome,FoulsAway,AllOtherTeams,OtherCards,,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget
Nov-21,27/11/2021,Crystal Palace,Aston Villa,Selhurst Park,25486,1,2,A,0,1,A,M Salisbury,12,10,7,3,3,3,0,0,0,,,,,,,,,,,,,8,10,3,3
Nov-21,27/11/2021,Liverpool,Southampton,Anfield,53394,4,0,H,3,0,H,A Marriner,7,14,5,7,0,1,0,0,0,,,,,,,,,,,,,20,7,6,3
Nov-21,27/11/2021,Norwich,Wolves,Carrow Road,27244,0,0,D,0,0,D,S Hooper,11,10,4,3,2,2,0,0,0,,,,,,,,,,,,,14,5,4,2
Nov-21,27/11/2021,Brighton,Leeds,American Express Community Stadium,31800,0,0,D,0,0,D,C Pawson,12,14,6,1,1,3,0,0,0,,,,,,,,,,,,,20,11,4,4
Nov-21,28/11/2021,Brentford,Everton,Gtech Community Stadium,17250,1,0,H,1,0,H,D England,8,11,3,3,4,3,0,0,0,,,,,,,,,,,,,6,14,4,5
Nov-21,28/11/2021,Leicester,Watford,King Power Stadium,32262,4,2,H,3,1,H,A Madley,5,19,8,6,0,0,0,0,0,,,,,,,,,,,,,18,16,8,5
Nov-21,28/11/2021,Manchester City,West Ham,Etihad Stadium,53400,2,1,H,1,0,H,M Oliver,7,6,8,4,2,0,0,0,0,,,,,,,,,,,,,19,5,9,3
Nov-21,28/11/2021,Chelsea,Manchester United,Stamford Bridge,41837,1,1,D,0,0,D,A Taylor,13,14,15,2,2,5,0,0,0,,,,,,,,,,,,,24,3,6,2
Nov-21,30/11/2021,Newcastle,Norwich,St James' Park,52305,1,1,D,0,0,D,A Madley,8,11,2,5,0,0,0,1,1,,,,,,,,,,,,,9,16,1,6
Nov-21,30/11/2021,Leeds,Crystal Palace,Elland Road,37792,1,0,H,0,0,D,K Friend,15,15,7,4,5,3,0,0,0,,,,,,,,,,,,,15,9,3,1
Dec-21,01/12/2021,Southampton,Leicester,St Mary's Stadium,32384,2,2,D,2,1,H,R Jones,14,11,2,4,1,3,0,0,0,,,,,,,,,,,,,15,15,7,6
Dec-21,01/12/2021,Watford,Chelsea,Vicarage Road,21577,1,2,A,1,1,D,D Coote,18,16,6,0,4,3,0,0,0,,,,,,,,,,,,,13,8,6,4
Dec-21,01/12/2021,West Ham,Brighton,London Stadium,62500,1,1,D,1,0,H,C Kavanagh,10,8,9,5,1,1,0,0,0,,,,,,,,,,,,,14,9,6,3
Dec-21,01/12/2021,Wolves,Burnley,Molineux Stadium,31750,0,0,D,0,0,D,J Brooks,5,7,5,5,2,3,0,0,0,,,,,,,,,,,,,16,6,2,1
Dec-21,01/12/2021,Aston Villa,Manchester City,Villa Park,42657,1,2,A,0,2,A,M Dean,8,12,4,11,0,0,0,0,0,,,,,,,,,,,,,9,17,3,7
Dec-21,01/12/2021,Everton,Liverpool,Goodison Park,39572,1,4,A,1,2,A,P Tierney,8,16,3,11,4,3,0,0,0,,,,,,,,,,,,,8,16,2,7
Dec-21,02/12/2021,Tottenham,Brentford,Tottenham Hotspur Stadium,62850,2,0,H,1,0,H,J Moss,13,11,11,5,0,0,0,0,0,,,,,,,,,,,,,11,6,6,2
Dec-21,02/12/2021,Manchester United,Arsenal,Old Trafford,74140,3,2,H,1,1,D,M Atkinson,9,10,3,8,1,0,0,0,0,,,,,,,,,,,,,14,17,10,8
Dec-21,04/12/2021,West Ham,Chelsea,London Stadium,62500,3,2,H,1,2,A,A Marriner,10,10,1,9,1,3,0,0,0,,,,,,,,,,,,,11,19,5,7
Dec-21,04/12/2021,Newcastle,Burnley,St James' Park,52305,1,0,H,1,0,H,P Tierney,11,9,10,3,1,1,0,0,0,,,,,,,,,,,,,19,10,4,1
Dec-21,04/12/2021,Southampton,Brighton,St Mary's Stadium,32384,1,1,D,1,0,H,A Taylor,15,12,6,2,4,2,0,0,0,,,,,,,,,,,,,14,14,4,4
Dec-21,04/12/2021,Wolves,Liverpool,Molineux Stadium,31750,0,1,A,0,0,D,C Kavanagh,4,7,2,8,2,2,0,0,0,,,,,,,,,,,,,3,17,1,5
Dec-21,04/12/2021,Watford,Manchester City,Vicarage Road,21577,1,3,A,0,2,A,S Hooper,10,7,5,11,3,0,0,0,0,,,,,,,,,,,,,11,26,4,13
Dec-21,05/12/2021,Leeds,Brentford,Elland Road,37792,2,2,D,1,0,H,D Coote,11,9,5,1,5,3,0,0,0,,,,,,,,,,,,,13,9,6,3
Dec-21,05/12/2021,Manchester United,Crystal Palace,Old Trafford,74140,1,0,H,0,0,D,C Pawson,16,9,9,6,2,2,0,0,0,,,,,,,,,,,,,16,8,3,2
Dec-21,05/12/2021,Tottenham,Norwich,Tottenham Hotspur Stadium,62850,3,0,H,1,0,H,J Gillett,11,4,6,4,1,2,0,0,0,,,,,,,,,,,,,17,10,7,1
Dec-21,05/12/2021,Aston Villa,Leicester,Villa Park,42657,2,1,H,1,1,D,M Oliver,8,25,3,6,1,1,0,0,0,,,,,,,,,,,,,13,12,4,5
Dec-21,06/12/2021,Everton,Arsenal,Goodison Park,39572,2,1,H,0,1,A,M Dean,8,12,3,3,2,2,0,0,0,,,,,,,,,,,,,11,10,5,3
Dec-21,10/12/2021,Brentford,Watford,Gtech Community Stadium,17250,2,1,H,0,1,A,M Oliver,12,18,8,2,4,0,0,0,0,,,,,,,,,,,,,14,6,5,2
Dec-21,11/12/2021,Manchester City,Wolves,Etihad Stadium,53400,1,0,H,0,0,D,J Moss,12,5,14,1,3,2,0,1,1,,,,,,,,,,,,,24,2,10,1
Dec-21,11/12/2021,Arsenal,Southampton,Emirates Stadium,60260,3,0,H,2,0,H,J Gillett,5,9,9,8,2,0,0,0,0,,,,,,,,,,,,,15,11,5,6
Dec-21,11/12/2021,Chelsea,Leeds,Stamford Bridge,41837,3,2,H,1,1,D,C Kavanagh,9,15,5,2,2,5,0,0,0,,,,,,,,,,,,,16,12,6,5
Dec-21,11/12/2021,Liverpool,Aston Villa,Anfield,53394,1,0,H,0,0,D,S Attwell,13,6,11,3,1,2,0,0,0,,,,,,,,,,,,,20,4,5,0
Dec-21,11/12/2021,Norwich,Manchester United,Carrow Road,27244,0,1,A,0,0,D,D England,6,17,8,6,1,1,0,0,0,,,,,,,,,,,,,11,13,5,5
Dec-21,12/12/2021,Burnley,West Ham,Turf Moor,21944,0,0,D,0,0,D,G Scott,13,11,6,4,2,1,0,0,0,,,,,,,,,,,,,9,16,1,3
Dec-21,12/12/2021,Leicester,Newcastle,King Power Stadium,32262,4,0,H,1,0,H,P Bankes,9,16,4,6,2,3,0,0,0,,,,,,,,,,,,,8,12,5,3
Dec-21,12/12/2021,Crystal Palace,Everton,Selhurst Park,25486,3,1,H,1,0,H,A Madley,15,14,8,2,0,2,0,0,0,,,,,,,,,,,,,17,12,6,6
Dec-21,14/12/2021,Norwich,Aston Villa,Carrow Road,27244,0,2,A,0,1,A,D Coote,12,9,7,10,3,1,0,0,0,,,,,,,,,,,,,7,17,3,6
Dec-21,14/12/2021,Manchester City,Leeds,Etihad Stadium,53400,7,0,H,3,0,H,P Tierney,5,9,6,2,1,1,0,0,0,,,,,,,,,,,,,31,6,15,3
Dec-21,15/12/2021,Brighton,Wolves,American Express Community Stadium,31800,0,1,A,0,1,A,T Harrington,11,14,7,4,2,0,0,0,0,,,,,,,,,,,,,12,8,2,5
Dec-21,15/12/2021,Crystal Palace,Southampton,Selhurst Park,25486,2,2,D,1,2,A,S Hooper,16,20,4,6,2,4,0,0,0,,,,,,,,,,,,,9,15,6,4
Dec-21,15/12/2021,Arsenal,West Ham,Emirates Stadium,60260,2,0,H,0,0,D,A Taylor,8,9,5,2,2,0,0,1,1,,,,,,,,,,,,,21,7,8,1
Dec-21,16/12/2021,Chelsea,Everton,Stamford Bridge,41837,1,1,D,0,0,D,M Oliver,11,11,7,1,2,3,0,0,0,,,,,,,,,,,,,23,5,10,3
Dec-21,16/12/2021,Liverpool,Newcastle,Anfield,53394,3,1,H,2,1,H,M Dean,9,4,11,0,1,3,0,0,0,,,,,,,,,,,,,23,4,8,2
Dec-21,18/12/2021,Leeds,Arsenal,Elland Road,37792,1,4,A,0,3,A,A Marriner,11,7,1,4,3,1,0,0,0,,,,,,,,,,,,,9,21,2,12
Dec-21,19/12/2021,Newcastle,Manchester City,St James' Park,52305,0,4,A,0,2,A,M Atkinson,9,6,3,6,1,2,0,0,0,,,,,,,,,,,,,5,18,1,7
Dec-21,19/12/2021,Wolves,Chelsea,Molineux Stadium,31750,0,0,D,0,0,D,D Coote,9,7,4,9,0,2,0,0,0,,,,,,,,,,,,,4,8,1,1
Dec-21,19/12/2021,Tottenham,Liverpool,Tottenham Hotspur Stadium,62850,2,2,D,1,1,D,P Tierney,12,11,6,4,4,4,0,1,1,,,,,,,,,,,,,10,18,5,6
Dec-21,26/12/2021,Manchester City,Leicester,Etihad Stadium,53400,6,3,H,4,0,H,C Kavanagh,11,9,14,4,1,2,0,0,0,,,,,,,,,,,,,17,14,9,8
Dec-21,26/12/2021,Norwich,Arsenal,Carrow Road,27244,0,5,A,0,2,A,G Scott,13,7,3,5,1,2,0,0,0,,,,,,,,,,,,,4,16,2,6
Dec-21,26/12/2021,Tottenham,Crystal Palace,Tottenham Hotspur Stadium,62850,3,0,H,2,0,H,J Moss,16,10,4,2,1,1,0,1,1,,,,,,,,,,,,,17,4,6,0
Dec-21,26/12/2021,West Ham,Southampton,London Stadium,62500,2,3,A,0,1,A,K Friend,10,9,10,2,2,3,0,0,0,,,,,,,,,,,,,11,11,5,6
Dec-21,26/12/2021,Aston Villa,Chelsea,Villa Park,42657,1,3,A,1,1,D,M Atkinson,8,11,2,5,3,1,0,0,0,,,,,,,,,,,,,8,10,1,4
Dec-21,26/12/2021,Brighton,Brentford,American Express Community Stadium,31800,2,0,H,2,0,H,D England,8,10,6,9,1,3,0,0,0,,,,,,,,,,,,,15,16,5,6
Dec-21,27/12/2021,Newcastle,Manchester United,St James' Park,52305,1,1,D,1,0,H,C Pawson,11,8,2,4,3,3,0,0,0,,,,,,,,,,,,,13,13,8,4
Dec-21,28/12/2021,Crystal Palace,Norwich,Selhurst Park,25486,3,0,H,3,0,H,P Tierney,9,13,8,8,1,2,0,0,0,,,,,,,,,,,,,19,12,6,3
Dec-21,28/12/2021,Southampton,Tottenham,St Mary's Stadium,32384,1,1,D,1,1,D,A Taylor,15,5,3,7,2,2,1,0,1,,,,,,,,,,,,,9,21,2,11
Dec-21,28/12/2021,Watford,West Ham,Vicarage Road,21577,1,4,A,1,2,A,D England,12,12,4,5,0,1,0,0,0,,,,,,,,,,,,,14,13,5,6
Dec-21,28/12/2021,Leicester,Liverpool,King Power Stadium,32262,1,0,H,0,0,D,M Oliver,8,11,1,12,0,1,0,0,0,,,,,,,,,,,,,6,21,1,4
Dec-21,29/12/2021,Chelsea,Brighton,Stamford Bridge,41837,1,1,D,1,0,H,M Dean,14,7,10,8,4,1,0,0,0,,,,,,,,,,,,,11,18,5,6
Dec-21,29/12/2021,Brentford,Manchester City,Gtech Community Stadium,17250,0,1,A,0,1,A,D Coote,12,10,3,5,0,0,0,0,0,,,,,,,,,,,,,6,12,2,3
Dec-21,30/12/2021,Manchester United,Burnley,Old Trafford,74140,3,1,H,3,1,H,J Moss,5,10,7,5,0,0,0,0,0,,,,,,,,,,,,,18,10,6,3
Jan-22,01/01/2022,Arsenal,Manchester City,Emirates Stadium,60260,1,2,A,1,0,H,S Attwell,13,5,5,5,3,2,1,0,1,,,,,,,,,,,,,7,15,2,2
Jan-22,01/01/2022,Watford,Tottenham,Vicarage Road,21577,0,1,A,0,0,D,R Jones,6,9,3,7,0,1,0,0,0,,,,,,,,,,,,,6,21,4,9
Jan-22,01/01/2022,Crystal Palace,West Ham,Selhurst Park,25486,2,3,A,0,3,A,D England,6,16,9,1,0,2,0,0,0,,,,,,,,,,,,,22,10,6,5
Jan-22,02/01/2022,Brentford,Aston Villa,Gtech Community Stadium,17250,2,1,H,1,1,D,C Pawson,17,11,3,7,2,2,0,0,0,,,,,,,,,,,,,10,16,4,5
Jan-22,02/01/2022,Everton,Brighton,Goodison Park,39572,2,3,A,0,2,A,J Brooks,5,12,8,5,1,1,0,0,0,,,,,,,,,,,,,17,12,6,5
Jan-22,02/01/2022,Leeds,Burnley,Elland Road,37792,3,1,H,1,0,H,P Tierney,11,7,9,3,2,1,0,0,0,,,,,,,,,,,,,22,8,7,2
Jan-22,02/01/2022,Chelsea,Liverpool,Stamford Bridge,41837,2,2,D,2,2,D,A Taylor,5,13,6,7,1,2,0,0,0,,,,,,,,,,,,,15,10,6,6
Jan-22,03/01/2022,Manchester United,Wolves,Old Trafford,74140,0,1,A,0,0,D,M Dean,9,8,3,8,3,1,0,0,0,,,,,,,,,,,,,9,19,2,6
Jan-22,11/01/2022,Southampton,Brentford,St Mary's Stadium,32384,4,1,H,2,1,H,S Attwell,9,8,5,2,0,1,0,0,0,,,,,,,,,,,,,12,5,6,4
Jan-22,12/01/2022,West Ham,Norwich,London Stadium,62500,2,0,H,1,0,H,S Hooper,9,8,11,2,0,0,0,0,0,,,,,,,,,,,,,13,7,5,3
Jan-22,14/01/2022,Brighton,Crystal Palace,American Express Community Stadium,31800,1,1,D,0,0,D,R Jones,11,7,9,0,0,2,0,0,0,,,,,,,,,,,,,19,3,4,1
Jan-22,15/01/2022,Manchester City,Chelsea,Etihad Stadium,53400,1,0,H,0,0,D,C Pawson,11,6,9,1,0,2,0,0,0,,,,,,,,,,,,,11,4,6,1
Jan-22,15/01/2022,Newcastle,Watford,St James' Park,52305,1,1,D,0,0,D,P Tierney,13,13,4,6,3,2,0,0,0,,,,,,,,,,,,,12,18,1,5
Jan-22,15/01/2022,Norwich,Everton,Carrow Road,27244,2,1,H,2,0,H,A Madley,12,14,8,8,3,1,0,0,0,,,,,,,,,,,,,14,12,3,5
Jan-22,15/01/2022,Wolves,Southampton,Molineux Stadium,31750,3,1,H,1,0,H,M Salisbury,13,14,2,10,2,3,0,0,0,,,,,,,,,,,,,9,13,5,10
Jan-22,15/01/2022,Aston Villa,Manchester United,Villa Park,42657,2,2,D,0,1,A,D Coote,8,13,3,6,1,2,0,0,0,,,,,,,,,,,,,13,13,9,6
Jan-22,16/01/2022,Liverpool,Brentford,Anfield,53394,3,0,H,1,0,H,J Moss,6,6,9,0,0,1,0,0,0,,,,,,,,,,,,,27,6,13,1
Jan-22,16/01/2022,West Ham,Leeds,London Stadium,62500,2,3,A,1,2,A,M Dean,6,9,4,3,3,2,0,0,0,,,,,,,,,,,,,15,18,5,5
Jan-22,18/01/2022,Brighton,Chelsea,American Express Community Stadium,31800,1,1,D,0,1,A,K Friend,8,5,5,7,1,2,0,0,0,,,,,,,,,,,,,10,15,2,3
Jan-22,19/01/2022,Leicester,Tottenham,King Power Stadium,32262,2,3,A,1,1,D,J Moss,6,12,3,8,1,2,0,0,0,,,,,,,,,,,,,14,27,4,10
Jan-22,19/01/2022,Brentford,Manchester United,Gtech Community Stadium,17250,1,3,A,0,0,D,A Marriner,7,9,6,9,0,0,0,0,0,,,,,,,,,,,,,18,13,8,5
Jan-22,21/01/2022,Watford,Norwich,Vicarage Road,21577,0,3,A,0,0,D,M Dean,16,11,5,1,0,1,1,0,1,,,,,,,,,,,,,15,7,4,2
Jan-22,22/01/2022,Everton,Aston Villa,Goodison Park,39572,0,1,A,0,1,A,C Pawson,14,16,9,2,5,3,0,0,0,,,,,,,,,,,,,15,8,1,3
Jan-22,22/01/2022,Brentford,Wolves,Gtech Community Stadium,17250,1,2,A,0,0,D,P Bankes,6,7,6,3,2,3,0,0,0,,,,,,,,,,,,,11,7,1,2
Jan-22,22/01/2022,Leeds,Newcastle,Elland Road,37792,0,1,A,0,0,D,C Kavanagh,9,9,6,7,4,2,0,0,0,,,,,,,,,,,,,13,15,4,3
Jan-22,22/01/2022,Manchester United,West Ham,Old Trafford,74140,1,0,H,0,0,D,J Moss,9,8,3,3,1,1,0,0,0,,,,,,,,,,,,,18,6,3,1
Jan-22,22/01/2022,Southampton,Manchester City,St Mary's Stadium,32384,1,1,D,1,0,H,S Hooper,13,5,2,11,3,0,0,0,0,,,,,,,,,,,,,7,20,3,5
Jan-22,23/01/2022,Arsenal,Burnley,Emirates Stadium,60260,0,0,D,0,0,D,D Coote,9,13,12,4,0,2,0,0,0,,,,,,,,,,,,,20,10,5,1
Jan-22,23/01/2022,Crystal Palace,Liverpool,Selhurst Park,25486,1,3,A,0,2,A,K Friend,12,10,2,5,4,1,0,0,0,,,,,,,,,,,,,8,15,5,7
Jan-22,23/01/2022,Leicester,Brighton,King Power Stadium,32262,1,1,D,0,0,D,M Atkinson,6,8,4,5,0,1,0,0,0,,,,,,,,,,,,,15,14,5,5
Jan-22,23/01/2022,Chelsea,Tottenham,Stamford Bridge,41837,2,0,H,0,0,D,P Tierney,17,14,10,3,2,1,0,0,0,,,,,,,,,,,,,15,6,7,3
Feb-22,05/02/2022,Burnley,Watford,Turf Moor,21944,0,0,D,0,0,D,C Pawson,16,9,4,7,1,2,0,0,0,,,,,,,,,,,,,13,11,2,5
Feb-22,08/02/2022,Newcastle,Everton,St James' Park,52305,3,1,H,1,1,D,A Taylor,13,13,6,2,2,3,0,0,0,,,,,,,,,,,,,20,11,9,3
Feb-22,08/02/2022,West Ham,Watford,London Stadium,62500,1,0,H,0,0,D,M Atkinson,1,6,5,6,1,0,0,0,0,,,,,,,,,,,,,9,6,3,1
Feb-22,08/02/2022,Burnley,Manchester United,Turf Moor,21944,1,1,D,0,1,A,M Dean,11,10,2,10,2,1,0,0,0,,,,,,,,,,,,,9,22,3,5
Feb-22,09/02/2022,Manchester City,Brentford,Etihad Stadium,53400,2,0,H,1,0,H,D England,7,13,9,3,0,0,0,0,0,,,,,,,,,,,,,15,6,7,2
Feb-22,09/02/2022,Norwich,Crystal Palace,Carrow Road,27244,1,1,D,1,0,H,P Tierney,11,15,4,6,1,2,0,0,0,,,,,,,,,,,,,5,13,1,5
Feb-22,09/02/2022,Tottenham,Southampton,Tottenham Hotspur Stadium,62850,2,3,A,1,1,D,D Coote,7,13,2,8,2,3,0,0,0,,,,,,,,,,,,,8,23,3,10
Feb-22,09/02/2022,Aston Villa,Leeds,Villa Park,42657,3,3,D,3,2,H,J Gillett,11,9,6,11,1,3,1,0,1,,,,,,,,,,,,,12,16,4,8
Feb-22,10/02/2022,Liverpool,Leicester,Anfield,53394,2,0,H,1,0,H,C Kavanagh,11,7,7,6,1,0,0,0,0,,,,,,,,,,,,,22,5,11,1
Feb-22,10/02/2022,Wolves,Arsenal,Molineux Stadium,31750,0,1,A,0,1,A,M Oliver,12,13,7,4,2,3,0,1,1,,,,,,,,,,,,,15,12,4,2
Feb-22,12/02/2022,Manchester United,Southampton,Old Trafford,74140,1,1,D,1,0,H,S Attwell,12,13,1,4,4,0,0,0,0,,,,,,,,,,,,,12,13,8,4
Feb-22,12/02/2022,Brentford,Crystal Palace,Gtech Community Stadium,17250,0,0,D,0,0,D,S Hooper,10,10,3,9,1,0,0,0,0,,,,,,,,,,,,,9,6,2,3
Feb-22,12/02/2022,Everton,Leeds,Goodison Park,39572,3,0,H,2,0,H,G Scott,8,9,5,3,1,1,0,0,0,,,,,,,,,,,,,21,7,10,0
Feb-22,12/02/2022,Watford,Brighton,Vicarage Road,21577,0,2,A,0,1,A,J Moss,16,9,4,5,3,2,0,0,0,,,,,,,,,,,,,9,11,1,6
Feb-22,12/02/2022,Norwich,Manchester City,Carrow Road,27244,0,4,A,0,1,A,A Marriner,7,8,4,12,0,2,0,0,0,,,,,,,,,,,,,8,22,3,9
Feb-22,13/02/2022,Burnley,Liverpool,Turf Moor,21944,0,1,A,0,1,A,M Atkinson,7,6,5,8,0,1,0,0,0,,,,,,,,,,,,,8,12,5,4
Feb-22,13/02/2022,Newcastle,Aston Villa,St James' Park,52305,1,0,H,1,0,H,C Pawson,22,15,3,6,3,4,0,0,0,,,,,,,,,,,,,10,11,2,1
Feb-22,13/02/2022,Tottenham,Wolves,Tottenham Hotspur Stadium,62850,0,2,A,0,2,A,K Friend,13,13,7,3,3,1,0,0,0,,,,,,,,,,,,,17,11,7,7
Feb-22,13/02/2022,Leicester,West Ham,King Power Stadium,32262,2,2,D,1,1,D,M Oliver,10,9,5,4,1,2,0,0,0,,,,,,,,,,,,,13,8,2,3
Feb-22,15/02/2022,Manchester United,Brighton,Old Trafford,74140,2,0,H,0,0,D,P Bankes,8,10,10,2,3,1,0,1,1,,,,,,,,,,,,,19,10,7,3
Feb-22,19/02/2022,West Ham,Newcastle,London Stadium,62500,1,1,D,1,1,D,C Kavanagh,3,7,3,7,3,3,0,0,0,,,,,,,,,,,,,11,14,3,3
Feb-22,19/02/2022,Arsenal,Brentford,Emirates Stadium,60260,2,1,H,0,0,D,J Moss,10,5,14,0,1,1,0,0,0,,,,,,,,,,,,,24,6,8,2
Feb-22,19/02/2022,Aston Villa,Watford,Villa Park,42657,0,1,A,0,0,D,R Jones,12,7,10,5,1,2,0,0,0,,,,,,,,,,,,,20,8,1,4
Feb-22,19/02/2022,Brighton,Burnley,American Express Community Stadium,31800,0,3,A,0,2,A,K Friend,12,12,4,4,1,4,0,0,0,,,,,,,,,,,,,11,10,1,4
Feb-22,19/02/2022,Crystal Palace,Chelsea,Selhurst Park,25486,0,1,A,0,0,D,D Coote,4,20,4,4,1,3,0,0,0,,,,,,,,,,,,,7,9,0,3
Feb-22,19/02/2022,Liverpool,Norwich,Anfield,53394,3,1,H,0,0,D,M Dean,7,8,9,4,0,1,0,0,0,,,,,,,,,,,,,29,6,8,1
Feb-22,19/02/2022,Southampton,Everton,St Mary's Stadium,32384,2,0,H,0,0,D,A Madley,6,9,4,4,0,2,0,0,0,,,,,,,,,,,,,19,9,11,0
Feb-22,19/02/2022,Manchester City,Tottenham,Etihad Stadium,53400,2,3,A,1,1,D,A Taylor,5,7,10,0,0,3,0,0,0,,,,,,,,,,,,,21,6,4,5
Feb-22,20/02/2022,Leeds,Manchester United,Elland Road,37792,2,4,A,0,2,A,P Tierney,13,19,3,3,6,3,0,0,0,,,,,,,,,,,,,16,15,6,9
Feb-22,20/02/2022,Wolves,Leicester,Molineux Stadium,31750,2,1,H,1,1,D,C Pawson,12,9,7,10,4,4,0,0,0,,,,,,,,,,,,,11,17,3,7
Feb-22,23/02/2022,Burnley,Tottenham,Turf Moor,21944,1,0,H,0,0,D,G Scott,8,8,3,7,0,0,0,0,0,,,,,,,,,,,,,15,12,4,2
Feb-22,23/02/2022,Watford,Crystal Palace,Vicarage Road,21577,1,4,A,1,2,A,A Marriner,12,9,6,4,2,1,0,0,0,,,,,,,,,,,,,8,7,1,5
Feb-22,23/02/2022,Liverpool,Leeds,Anfield,53394,6,0,H,3,0,H,M Oliver,5,11,4,0,0,3,0,0,0,,,,,,,,,,,,,23,3,15,2
Feb-22,24/02/2022,Arsenal,Wolves,Emirates Stadium,60260,2,1,H,0,1,A,M Atkinson,8,9,5,4,1,1,0,0,0,,,,,,,,,,,,,26,6,5,2
Feb-22,25/02/2022,Southampton,Norwich,St Mary's Stadium,32384,2,0,H,1,0,H,S Hooper,12,9,13,6,1,2,0,0,0,,,,,,,,,,,,,27,8,9,1
Feb-22,26/02/2022,Leeds,Tottenham,Elland Road,37792,0,4,A,0,3,A,C Pawson,16,11,3,6,4,2,0,0,0,,,,,,,,,,,,,19,15,3,11
