Dates,Date,HomeTeam,AwayTeam,Stadium,Capacity,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,Referee,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds,TotalReds,,SpecificTeams,TeamsCards,,,AllTeams,AllTotalCards,FoulsHome,FoulsAway,AllOtherTeams,OtherCards,,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget
Feb-22,26/02/2022,Brentford,Newcastle,Gtech Community Stadium,17250,0,2,A,0,2,A,M Dean,9,7,6,6,3,1,1,0,1,,,,,,,,,,,,,6,26,1,11
Feb-22,26/02/2022,Crystal Palace,Burnley,Selhurst Park,25486,1,1,D,1,0,H,J Moss,5,17,5,4,0,2,0,0,0,,,,,,,,,,,,,11,5,4,1
Feb-22,26/02/2022,Manchester United,Watford,Old Trafford,74140,0,0,D,0,0,D,K Friend,2,7,4,3,0,0,0,0,0,,,,,,,,,,,,,22,10,3,2
Feb-22,26/02/2022,Brighton,Aston Villa,American Express Community Stadium,31800,0,2,A,0,1,A,J Brooks,17,11,7,2,4,5,0,0,0,,,,,,,,,,,,,12,9,1,4
Feb-22,26/02/2022,Everton,Manchester City,Goodison Park,39572,0,1,A,0,0,D,P Tierney,7,14,3,4,3,2,0,0,0,,,,,,,,,,,,,6,13,2,8
Feb-22,27/02/2022,West Ham,Wolves,London Stadium,62500,1,0,H,0,0,D,A Taylor,8,2,3,5,1,0,0,0,0,,,,,,,,,,,,,13,14,4,1
Mar-22,01/03/2022,Burnley,Leicester,Turf Moor,21944,0,2,A,0,0,D,C Kavanagh,10,13,6,8,1,1,0,0,0,,,,,,,,,,,,,9,22,2,6
Mar-22,05/03/2022,Leicester,Leeds,King Power Stadium,32262,1,0,H,0,0,D,D Coote,9,12,5,10,1,2,0,0,0,,,,,,,,,,,,,7,19,4,4
Mar-22,05/03/2022,Aston Villa,Southampton,Villa Park,42657,4,0,H,2,0,H,P Bankes,10,8,4,7,1,1,0,0,0,,,,,,,,,,,,,14,11,9,1
Mar-22,05/03/2022,Burnley,Chelsea,Turf Moor,21944,0,4,A,0,0,D,A Marriner,12,7,5,2,2,0,0,0,0,,,,,,,,,,,,,6,11,1,5
Mar-22,05/03/2022,Newcastle,Brighton,St James' Park,52305,2,1,H,2,0,H,M Atkinson,8,10,4,7,1,1,0,0,0,,,,,,,,,,,,,10,15,4,4
Mar-22,05/03/2022,Norwich,Brentford,Carrow Road,27244,1,3,A,0,1,A,A Taylor,13,18,5,5,2,5,0,0,0,,,,,,,,,,,,,15,10,7,6
Mar-22,05/03/2022,Wolves,Crystal Palace,Molineux Stadium,31750,0,2,A,0,2,A,A Madley,13,8,7,7,0,3,0,0,0,,,,,,,,,,,,,12,12,5,8
Mar-22,05/03/2022,Liverpool,West Ham,Anfield,53394,1,0,H,1,0,H,J Moss,7,7,4,6,2,1,0,0,0,,,,,,,,,,,,,22,13,5,5
Mar-22,06/03/2022,Watford,Arsenal,Vicarage Road,21577,2,3,A,1,2,A,C Pawson,5,11,1,5,1,2,0,0,0,,,,,,,,,,,,,13,16,7,4
Mar-22,06/03/2022,Manchester City,Manchester United,Etihad Stadium,53400,4,1,H,2,1,H,M Oliver,10,14,9,3,0,1,0,0,0,,,,,,,,,,,,,24,5,10,2
Mar-22,07/03/2022,Tottenham,Everton,Tottenham Hotspur Stadium,62850,5,0,H,3,0,H,S Attwell,15,10,5,2,2,0,0,0,0,,,,,,,,,,,,,14,6,7,0
Mar-22,10/03/2022,Norwich,Chelsea,Carrow Road,27244,1,3,A,0,2,A,M Atkinson,8,15,3,8,0,2,0,0,0,,,,,,,,,,,,,9,15,3,7
Mar-22,10/03/2022,Southampton,Newcastle,St Mary's Stadium,32384,1,2,A,1,1,D,K Friend,6,7,12,5,1,1,0,0,0,,,,,,,,,,,,,14,8,5,4
Mar-22,10/03/2022,Wolves,Watford,Molineux Stadium,31750,4,0,H,2,0,H,D England,11,10,5,2,2,2,0,0,0,,,,,,,,,,,,,10,9,5,0
Mar-22,10/03/2022,Leeds,Aston Villa,Elland Road,37792,0,3,A,0,1,A,S Hooper,17,11,3,5,5,3,0,0,0,,,,,,,,,,,,,4,15,1,9
Mar-22,12/03/2022,Brighton,Liverpool,American Express Community Stadium,31800,0,2,A,0,1,A,M Dean,12,15,7,6,3,1,0,0,0,,,,,,,,,,,,,8,18,3,9
Mar-22,12/03/2022,Brentford,Burnley,Gtech Community Stadium,17250,2,0,H,0,0,D,P Tierney,6,10,2,9,1,1,0,1,1,,,,,,,,,,,,,13,7,4,1
Mar-22,12/03/2022,Manchester United,Tottenham,Old Trafford,74140,3,2,H,2,1,H,J Moss,8,7,4,5,2,1,0,0,0,,,,,,,,,,,,,10,10,6,3
Mar-22,13/03/2022,Chelsea,Newcastle,Stamford Bridge,41837,1,0,H,0,0,D,D Coote,17,16,7,2,4,3,0,0,0,,,,,,,,,,,,,8,7,3,2
Mar-22,13/03/2022,Everton,Wolves,Goodison Park,39572,0,1,A,0,0,D,M Oliver,13,11,5,2,2,1,1,0,1,,,,,,,,,,,,,8,14,2,3
Mar-22,13/03/2022,Leeds,Norwich,Elland Road,37792,2,1,H,1,0,H,S Attwell,18,8,6,2,3,1,0,0,0,,,,,,,,,,,,,13,12,7,4
Mar-22,13/03/2022,Southampton,Watford,St Mary's Stadium,32384,1,2,A,1,2,A,G Scott,8,12,11,3,3,2,0,0,0,,,,,,,,,,,,,13,9,7,5
Mar-22,13/03/2022,West Ham,Aston Villa,London Stadium,62500,2,1,H,0,0,D,J Gillett,9,3,5,7,1,0,0,0,0,,,,,,,,,,,,,11,13,4,7
Mar-22,13/03/2022,Arsenal,Leicester,Emirates Stadium,60260,2,0,H,1,0,H,A Taylor,8,10,2,6,0,3,0,0,0,,,,,,,,,,,,,21,6,8,3
Mar-22,14/03/2022,Crystal Palace,Manchester City,Selhurst Park,25486,0,0,D,0,0,D,M Atkinson,6,11,2,6,3,1,0,0,0,,,,,,,,,,,,,7,18,1,4
Mar-22,16/03/2022,Brighton,Tottenham,American Express Community Stadium,31800,0,2,A,0,1,A,R Jones,11,9,6,3,2,2,0,0,0,,,,,,,,,,,,,15,17,0,7
Mar-22,16/03/2022,Arsenal,Liverpool,Emirates Stadium,60260,0,2,A,0,0,D,A Marriner,9,9,1,6,0,1,0,0,0,,,,,,,,,,,,,9,9,2,3
Mar-22,17/03/2022,Everton,Newcastle,Goodison Park,39572,1,0,H,0,0,D,C Pawson,13,11,5,7,2,1,1,0,1,,,,,,,,,,,,,9,17,3,6
Mar-22,18/03/2022,Wolves,Leeds,Molineux Stadium,31750,2,3,A,2,0,H,K Friend,13,14,2,5,1,4,1,0,1,,,,,,,,,,,,,14,15,8,6
Mar-22,19/03/2022,Aston Villa,Arsenal,Villa Park,42657,0,1,A,0,1,A,A Madley,13,14,6,5,3,3,0,0,0,,,,,,,,,,,,,8,10,1,3
Mar-22,20/03/2022,Leicester,Brentford,King Power Stadium,32262,2,1,H,2,0,H,D England,10,10,2,5,1,2,0,0,0,,,,,,,,,,,,,12,15,4,6
Mar-22,20/03/2022,Tottenham,West Ham,Tottenham Hotspur Stadium,62850,3,1,H,2,1,H,A Taylor,7,7,5,3,0,1,0,0,0,,,,,,,,,,,,,17,6,4,1
Apr-22,02/04/2022,Liverpool,Watford,Anfield,53394,2,0,H,1,0,H,S Attwell,9,8,9,3,1,1,0,0,0,,,,,,,,,,,,,20,5,3,2
Apr-22,02/04/2022,Brighton,Norwich,American Express Community Stadium,31800,0,0,D,0,0,D,S Hooper,12,11,11,2,1,1,0,0,0,,,,,,,,,,,,,31,6,4,0
Apr-22,02/04/2022,Burnley,Manchester City,Turf Moor,21944,0,2,A,0,2,A,C Pawson,11,6,1,8,1,0,0,0,0,,,,,,,,,,,,,3,18,1,6
Apr-22,02/04/2022,Chelsea,Brentford,Stamford Bridge,41837,1,4,A,0,0,D,A Madley,11,7,12,7,0,0,0,0,0,,,,,,,,,,,,,21,17,8,6
Apr-22,02/04/2022,Leeds,Southampton,Elland Road,37792,1,1,D,1,0,H,A Taylor,14,7,4,7,1,1,0,0,0,,,,,,,,,,,,,12,14,3,6
Apr-22,02/04/2022,Wolves,Aston Villa,Molineux Stadium,31750,2,1,H,2,0,H,D England,15,8,4,9,4,3,0,0,0,,,,,,,,,,,,,11,15,5,5
Apr-22,02/04/2022,Manchester United,Leicester,Old Trafford,74140,1,1,D,0,0,D,A Marriner,13,6,6,5,2,2,0,0,0,,,,,,,,,,,,,11,11,5,3
Apr-22,03/04/2022,West Ham,Everton,London Stadium,62500,2,1,H,1,0,H,M Oliver,9,12,2,4,1,1,0,1,1,,,,,,,,,,,,,11,13,5,2
Apr-22,03/04/2022,Tottenham,Newcastle,Tottenham Hotspur Stadium,62850,5,1,H,1,1,D,M Atkinson,10,7,2,3,2,3,0,0,0,,,,,,,,,,,,,19,8,6,1
Apr-22,04/04/2022,Crystal Palace,Arsenal,Selhurst Park,25486,3,0,H,2,0,H,P Tierney,11,15,0,2,0,2,0,0,0,,,,,,,,,,,,,6,12,5,3
Apr-22,06/04/2022,Burnley,Everton,Turf Moor,21944,3,2,H,1,2,A,M Dean,11,16,9,6,2,2,0,0,0,,,,,,,,,,,,,13,16,4,4
Apr-22,08/04/2022,Newcastle,Wolves,St James' Park,52305,1,0,H,0,0,D,P Bankes,6,13,1,2,1,1,0,0,0,,,,,,,,,,,,,12,5,4,2
Apr-22,09/04/2022,Everton,Manchester United,Goodison Park,39572,1,0,H,1,0,H,J Moss,4,10,5,7,2,2,0,0,0,,,,,,,,,,,,,7,12,3,4
Apr-22,09/04/2022,Arsenal,Brighton,Emirates Stadium,60260,1,2,A,0,1,A,D Coote,12,19,11,2,3,4,0,0,0,,,,,,,,,,,,,20,8,4,3
Apr-22,09/04/2022,Southampton,Chelsea,St Mary's Stadium,32384,0,6,A,0,4,A,K Friend,11,10,3,3,1,0,0,0,0,,,,,,,,,,,,,4,24,1,14
Apr-22,09/04/2022,Watford,Leeds,Vicarage Road,21577,0,3,A,0,1,A,A Marriner,8,12,3,8,2,0,0,0,0,,,,,,,,,,,,,8,10,1,5
Apr-22,09/04/2022,Aston Villa,Tottenham,Villa Park,42657,0,4,A,0,1,A,G Scott,12,14,9,3,2,3,0,0,0,,,,,,,,,,,,,9,11,8,5
Apr-22,10/04/2022,Brentford,West Ham,Gtech Community Stadium,17250,2,0,H,0,0,D,M Atkinson,2,6,4,6,0,1,0,0,0,,,,,,,,,,,,,15,5,7,1
Apr-22,10/04/2022,Leicester,Crystal Palace,King Power Stadium,32262,2,1,H,2,0,H,R Jones,11,12,3,4,1,1,0,0,0,,,,,,,,,,,,,12,11,3,3
Apr-22,10/04/2022,Norwich,Burnley,Carrow Road,27244,2,0,H,1,0,H,M Oliver,12,10,6,7,1,1,0,0,0,,,,,,,,,,,,,17,18,6,4
Apr-22,10/04/2022,Manchester City,Liverpool,Etihad Stadium,53400,2,2,D,2,1,H,A Taylor,9,11,4,1,1,4,0,0,0,,,,,,,,,,,,,11,6,5,4
Apr-22,16/04/2022,Tottenham,Brighton,Tottenham Hotspur Stadium,62850,0,1,A,0,0,D,C Pawson,14,10,4,4,3,3,0,0,0,,,,,,,,,,,,,5,12,0,5
Apr-22,16/04/2022,Manchester United,Norwich,Old Trafford,74140,3,2,H,2,1,H,A Madley,7,6,6,7,0,0,0,0,0,,,,,,,,,,,,,20,15,9,4
Apr-22,16/04/2022,Southampton,Arsenal,St Mary's Stadium,32384,1,0,H,1,0,H,P Bankes,6,6,6,8,2,1,0,0,0,,,,,,,,,,,,,9,23,3,6
Apr-22,16/04/2022,Watford,Brentford,Vicarage Road,21577,1,2,A,0,1,A,S Hooper,11,9,6,5,2,1,0,0,0,,,,,,,,,,,,,17,16,4,5
Apr-22,17/04/2022,Newcastle,Leicester,St James' Park,52305,2,1,H,1,1,D,J Gillett,10,10,3,5,2,2,0,0,0,,,,,,,,,,,,,16,8,7,2
Apr-22,17/04/2022,West Ham,Burnley,London Stadium,62500,1,1,D,0,1,A,P Tierney,9,10,13,4,2,2,0,0,0,,,,,,,,,,,,,21,9,8,1
Apr-22,19/04/2022,Liverpool,Manchester United,Anfield,53394,4,0,H,2,0,H,M Atkinson,3,6,10,2,1,2,0,0,0,,,,,,,,,,,,,14,2,5,1
Apr-22,20/04/2022,Chelsea,Arsenal,Stamford Bridge,41837,2,4,A,2,2,D,J Moss,7,6,6,1,3,1,0,0,0,,,,,,,,,,,,,11,14,2,4
Apr-22,20/04/2022,Everton,Leicester,Goodison Park,39572,1,1,D,0,1,A,D Coote,8,17,5,4,3,1,0,0,0,,,,,,,,,,,,,13,11,3,3
Apr-22,20/04/2022,Newcastle,Crystal Palace,St James' Park,52305,1,0,H,1,0,H,T Harrington,12,12,2,5,1,1,0,0,0,,,,,,,,,,,,,13,10,4,2
Apr-22,20/04/2022,Manchester City,Brighton,Etihad Stadium,53400,3,0,H,0,0,D,M Dean,12,7,7,4,0,3,0,0,0,,,,,,,,,,,,,17,2,5,1
Apr-22,21/04/2022,Burnley,Southampton,Turf Moor,21944,2,0,H,2,0,H,S Attwell,7,7,10,10,2,2,0,0,0,,,,,,,,,,,,,16,11,6,3
Apr-22,23/04/2022,Arsenal,Manchester United,Emirates Stadium,60260,3,1,H,2,1,H,C Pawson,9,12,1,7,3,4,0,0,0,,,,,,,,,,,,,14,14,7,5
Apr-22,23/04/2022,Leicester,Aston Villa,King Power Stadium,32262,0,0,D,0,0,D,A Madley,15,16,7,6,3,2,0,0,0,,,,,,,,,,,,,5,11,2,3
Apr-22,23/04/2022,Manchester City,Watford,Etihad Stadium,53400,5,1,H,3,1,H,K Friend,9,7,11,4,1,0,0,0,0,,,,,,,,,,,,,21,5,8,2
Apr-22,23/04/2022,Norwich,Newcastle,Carrow Road,27244,0,3,A,0,2,A,C Kavanagh,11,10,2,3,0,2,0,0,0,,,,,,,,,,,,,5,13,2,7
Apr-22,23/04/2022,Brentford,Tottenham,Gtech Community Stadium,17250,0,0,D,0,0,D,M Atkinson,8,7,12,8,2,1,0,0,0,,,,,,,,,,,,,15,9,2,0
Apr-22,24/04/2022,Brighton,Southampton,American Express Community Stadium,31800,2,2,D,2,1,H,R Jones,12,7,6,6,1,0,0,0,0,,,,,,,,,,,,,8,18,5,5
Apr-22,24/04/2022,Burnley,Wolves,Turf Moor,21944,1,0,H,0,0,D,A Taylor,8,7,3,6,3,1,0,0,0,,,,,,,,,,,,,14,10,5,4
Apr-22,24/04/2022,Chelsea,West Ham,Stamford Bridge,41837,1,0,H,0,0,D,M Oliver,11,9,3,1,1,0,0,1,1,,,,,,,,,,,,,26,6,5,2
Apr-22,24/04/2022,Liverpool,Everton,Anfield,53394,2,0,H,0,0,D,S Attwell,8,8,13,1,2,5,0,0,0,,,,,,,,,,,,,18,9,4,1
Apr-22,25/04/2022,Crystal Palace,Leeds,Selhurst Park,25486,0,0,D,0,0,D,D England,12,13,6,3,2,2,0,0,0,,,,,,,,,,,,,17,9,7,2
Apr-22,28/04/2022,Manchester United,Chelsea,Old Trafford,74140,1,1,D,0,0,D,M Dean,9,12,2,9,0,1,0,0,0,,,,,,,,,,,,,6,21,3,6
Apr-22,30/04/2022,Newcastle,Liverpool,St James' Park,52305,0,1,A,0,1,A,A Marriner,11,11,0,6,1,3,0,0,0,,,,,,,,,,,,,4,24,2,10
Apr-22,30/04/2022,Aston Villa,Norwich,Villa Park,42657,2,0,H,1,0,H,J Brooks,16,8,2,3,4,1,0,0,0,,,,,,,,,,,,,21,9,6,3
Apr-22,30/04/2022,Southampton,Crystal Palace,St Mary's Stadium,32384,1,2,A,1,0,H,J Gillett,13,11,6,7,1,3,0,0,0,,,,,,,,,,,,,8,14,3,5
Apr-22,30/04/2022,Watford,Burnley,Vicarage Road,21577,1,2,A,1,0,H,C Pawson,13,9,5,6,1,2,0,0,0,,,,,,,,,,,,,13,17,1,6
Apr-22,30/04/2022,Wolves,Brighton,Molineux Stadium,31750,0,3,A,0,1,A,S Hooper,6,4,7,3,2,1,0,0,0,,,,,,,,,,,,,11,17,1,9
Apr-22,30/04/2022,Leeds,Manchester City,Elland Road,37792,0,4,A,0,1,A,P Tierney,13,3,3,6,1,2,0,0,0,,,,,,,,,,,,,7,19,2,6
May-22,01/05/2022,Everton,Chelsea,Goodison Park,39572,1,0,H,0,0,D,K Friend,9,12,3,8,3,5,0,0,0,,,,,,,,,,,,,9,17,4,5
May-22,01/05/2022,Tottenham,Leicester,Tottenham Hotspur Stadium,62850,3,1,H,1,0,H,J Moss,13,8,7,3,2,3,0,0,0,,,,,,,,,,,,,13,6,7,2
May-22,01/05/2022,West Ham,Arsenal,London Stadium,62500,1,2,A,1,1,D,M Dean,8,9,3,7,2,2,0,0,0,,,,,,,,,,,,,8,13,3,7
May-22,02/05/2022,Manchester United,Brentford,Old Trafford,74140,3,0,H,1,0,H,C Kavanagh,4,6,3,8,1,0,0,0,0,,,,,,,,,,,,,9,12,5,4
May-22,07/05/2022,Brentford,Southampton,Gtech Community Stadium,17250,3,0,H,2,0,H,M Salisbury,12,9,4,7,0,1,0,0,0,,,,,,,,,,,,,18,19,5,4
May-22,07/05/2022,Burnley,Aston Villa,Turf Moor,21944,1,3,A,0,2,A,D Coote,13,11,4,5,1,2,0,0,0,,,,,,,,,,,,,14,12,6,7
May-22,07/05/2022,Chelsea,Wolves,Stamford Bridge,41837,2,2,D,0,0,D,P Bankes,7,11,9,3,1,3,0,0,0,,,,,,,,,,,,,19,14,6,4
May-22,07/05/2022,Crystal Palace,Watford,Selhurst Park,25486,1,0,H,1,0,H,G Scott,11,18,8,5,2,1,0,1,1,,,,,,,,,,,,,15,6,7,1
May-22,07/05/2022,Brighton,Manchester United,American Express Community Stadium,31800,4,0,H,1,0,H,A Madley,13,9,7,6,0,2,0,0,0,,,,,,,,,,,,,17,15,6,5
May-22,07/05/2022,Liverpool,Tottenham,Anfield,53394,1,1,D,0,0,D,M Oliver,12,8,11,5,3,2,0,0,0,,,,,,,,,,,,,22,8,3,3
May-22,08/05/2022,Arsenal,Leeds,Emirates Stadium,60260,2,1,H,2,0,H,C Kavanagh,13,15,8,2,2,2,0,1,1,,,,,,,,,,,,,19,3,9,2
May-22,08/05/2022,Leicester,Everton,King Power Stadium,32262,1,2,A,1,2,A,C Pawson,11,6,6,1,3,0,0,0,0,,,,,,,,,,,,,16,10,9,4
May-22,08/05/2022,Norwich,West Ham,Carrow Road,27244,0,4,A,0,3,A,R Jones,7,7,9,5,1,1,0,0,0,,,,,,,,,,,,,8,13,2,5
May-22,08/05/2022,Manchester City,Newcastle,Etihad Stadium,53400,5,0,H,2,0,H,S Attwell,6,11,8,2,1,3,0,0,0,,,,,,,,,,,,,21,7,9,3
May-22,10/05/2022,Aston Villa,Liverpool,Villa Park,42657,1,2,A,1,1,D,J Moss,10,12,2,3,0,0,0,0,0,,,,,,,,,,,,,9,17,4,6
May-22,11/05/2022,Leeds,Chelsea,Elland Road,37792,0,3,A,0,1,A,A Taylor,10,14,1,5,1,0,1,0,1,,,,,,,,,,,,,5,17,0,4
May-22,11/05/2022,Leicester,Norwich,King Power Stadium,32262,3,0,H,0,0,D,S Hooper,10,5,10,2,0,0,0,0,0,,,,,,,,,,,,,20,9,8,5
May-22,11/05/2022,Watford,Everton,Vicarage Road,21577,0,0,D,0,0,D,M Dean,5,12,1,13,1,2,0,0,0,,,,,,,,,,,,,6,16,0,5
May-22,11/05/2022,Wolves,Manchester City,Molineux Stadium,31750,1,5,A,1,3,A,M Atkinson,2,10,6,2,0,1,0,0,0,,,,,,,,,,,,,7,16,3,5
May-22,12/05/2022,Tottenham,Arsenal,Tottenham Hotspur Stadium,62850,3,0,H,2,0,H,P Tierney,8,15,2,2,1,3,0,1,1,,,,,,,,,,,,,16,8,6,4
May-22,15/05/2022,Tottenham,Burnley,Tottenham Hotspur Stadium,62850,1,0,H,1,0,H,K Friend,12,8,8,2,3,2,0,0,0,,,,,,,,,,,,,21,8,8,1
May-22,15/05/2022,Aston Villa,Crystal Palace,Villa Park,42657,1,1,D,0,0,D,C Kavanagh,11,15,1,5,1,3,0,0,0,,,,,,,,,,,,,13,16,4,4
May-22,15/05/2022,Leeds,Brighton,Elland Road,37792,1,1,D,0,1,A,M Dean,16,8,8,1,3,2,0,0,0,,,,,,,,,,,,,19,16,5,6
May-22,15/05/2022,Watford,Leicester,Vicarage Road,21577,1,5,A,1,2,A,J Gillett,4,6,7,3,0,1,0,0,0,,,,,,,,,,,,,13,13,5,7
May-22,15/05/2022,West Ham,Manchester City,London Stadium,62500,2,2,D,2,0,H,A Taylor,9,5,4,9,3,1,0,0,0,,,,,,,,,,,,,6,31,2,8
May-22,15/05/2022,Wolves,Norwich,Molineux Stadium,31750,1,1,D,0,1,A,T Harrington,5,10,5,3,0,3,0,0,0,,,,,,,,,,,,,17,11,4,2
May-22,15/05/2022,Everton,Brentford,Goodison Park,39572,2,3,A,2,1,H,M Oliver,8,8,5,2,0,3,2,0,2,,,,,,,,,,,,,10,18,5,7
May-22,16/05/2022,Newcastle,Arsenal,St James' Park,52305,2,0,H,0,0,D,D England,11,8,12,8,0,3,0,0,0,,,,,,,,,,,,,16,11,4,2
May-22,17/05/2022,Southampton,Liverpool,St Mary's Stadium,32384,1,2,A,1,1,D,M Atkinson,6,6,1,9,2,0,0,0,0,,,,,,,,,,,,,4,24,2,5
May-22,19/05/2022,Everton,Crystal Palace,Goodison Park,39572,3,2,H,0,2,A,A Taylor,9,13,4,5,2,3,0,0,0,,,,,,,,,,,,,12,7,6,5
May-22,19/05/2022,Aston Villa,Burnley,Villa Park,42657,1,1,D,0,1,A,P Tierney,11,20,13,6,0,1,0,1,1,,,,,,,,,,,,,22,10,9,5
May-22,19/05/2022,Chelsea,Leicester,Stamford Bridge,41837,1,1,D,1,1,D,S Attwell,13,7,6,0,4,1,0,0,0,,,,,,,,,,,,,20,2,7,1
May-22,22/05/2022,Arsenal,Everton,Emirates Stadium,60260,5,1,H,2,1,H,A Marriner,8,9,12,2,0,1,0,0,0,,,,,,,,,,,,,26,6,9,2
May-22,22/05/2022,Brentford,Leeds,Gtech Community Stadium,17250,1,2,A,0,0,D,P Tierney,11,13,3,2,2,1,1,0,1,,,,,,,,,,,,,14,14,5,6
May-22,22/05/2022,Brighton,West Ham,American Express Community Stadium,31800,3,1,H,0,1,A,K Friend,9,9,5,6,1,1,0,0,0,,,,,,,,,,,,,18,7,7,2
May-22,22/05/2022,Burnley,Newcastle,Turf Moor,21944,1,2,A,0,1,A,C Pawson,8,9,8,2,1,0,0,0,0,,,,,,,,,,,,,12,8,5,6
May-22,22/05/2022,Chelsea,Watford,Stamford Bridge,41837,2,1,H,1,0,H,M Dean,9,9,3,3,0,0,0,0,0,,,,,,,,,,,,,19,8,8,3
May-22,22/05/2022,Crystal Palace,Manchester United,Selhurst Park,25486,1,0,H,1,0,H,M Atkinson,12,22,3,6,2,4,0,0,0,,,,,,,,,,,,,6,10,3,4
May-22,22/05/2022,Leicester,Southampton,King Power Stadium,32262,4,1,H,0,0,D,J Moss,10,5,3,3,0,1,0,0,0,,,,,,,,,,,,,12,7,6,2
May-22,22/05/2022,Liverpool,Wolves,Anfield,53394,3,1,H,1,1,D,A Taylor,6,3,5,3,1,0,0,0,0,,,,,,,,,,,,,29,7,8,5
May-22,22/05/2022,Manchester City,Aston Villa,Etihad Stadium,53400,3,2,H,0,1,A,M Oliver,5,11,13,1,0,1,0,0,0,,,,,,,,,,,,,24,4,5,2
May-22,22/05/2022,Norwich,Tottenham,Carrow Road,27244,0,5,A,0,2,A,C Kavanagh,13,7,3,2,3,1,0,0,0,,,,,,,,,,,,,9,19,0,13
